,index,item,counts,Send_grid,시군구명,longitude,lat
26554,28805,농산물,3,50130,서귀포시,126.5125556,33.25235
26555,28806,농산물,3,50130,서귀포시,126.5125556,33.25235
26556,1004,농산물,3,50130,서귀포시,126.5125556,33.25235
26557,28808,농산물,3,50130,서귀포시,126.5125556,33.25235
26558,28809,농산물,3,50130,서귀포시,126.5125556,33.25235
26559,28810,농산물,3,50130,서귀포시,126.5125556,33.25235
26560,28811,농산물,4,50130,서귀포시,126.5125556,33.25235
26561,28796,농산물,3,50130,서귀포시,126.5125556,33.25235
26562,1013,농산물,3,50130,서귀포시,126.5125556,33.25235
26563,1014,음료,10,50130,서귀포시,126.5125556,33.25235
26564,28777,농산물,3,50130,서귀포시,126.5125556,33.25235
26565,28751,농산물,3,50130,서귀포시,126.5125556,33.25235
26566,1017,농산물,3,50130,서귀포시,126.5125556,33.25235
26567,28753,농산물,4,50130,서귀포시,126.5125556,33.25235
26568,28754,농산물,3,50130,서귀포시,126.5125556,33.25235
26569,28757,농산물,5,50130,서귀포시,126.5125556,33.25235
26570,28758,농산물,3,50130,서귀포시,126.5125556,33.25235
26571,28759,농산물,3,50130,서귀포시,126.5125556,33.25235
26572,9541,농산물,5,50130,서귀포시,126.5125556,33.25235
26573,9540,농산물,4,50130,서귀포시,126.5125556,33.25235
26574,9539,농산물,3,50130,서귀포시,126.5125556,33.25235
26575,7364,농산물,5,50130,서귀포시,126.5125556,33.25235
26576,28765,농산물,4,50130,서귀포시,126.5125556,33.25235
26577,9536,농산물,13,50130,서귀포시,126.5125556,33.25235
26578,9534,농산물,4,50130,서귀포시,126.5125556,33.25235
26579,7365,농산물,5,50130,서귀포시,126.5125556,33.25235
26580,28773,농산물,4,50130,서귀포시,126.5125556,33.25235
26581,28774,농산물,3,50130,서귀포시,126.5125556,33.25235
26582,28775,농산물,3,50130,서귀포시,126.5125556,33.25235
26583,7366,농산물,5,50130,서귀포시,126.5125556,33.25235
26584,28749,농산물,4,50130,서귀포시,126.5125556,33.25235
26585,9511,농산물,5,50130,서귀포시,126.5125556,33.25235
26586,28685,농산물,5,50130,서귀포시,126.5125556,33.25235
26587,28683,농산물,3,50130,서귀포시,126.5125556,33.25235
26588,9633,커튼/블라인드,4,50130,서귀포시,126.5125556,33.25235
26589,28596,축산,3,50130,서귀포시,126.5125556,33.25235
26590,28600,농산물,3,50130,서귀포시,126.5125556,33.25235
26591,9627,농산물,4,50130,서귀포시,126.5125556,33.25235
26592,1067,농산물,6,50130,서귀포시,126.5125556,33.25235
26593,9624,농산물,4,50130,서귀포시,126.5125556,33.25235
26594,28608,농산물,4,50130,서귀포시,126.5125556,33.25235
26595,9622,농산물,3,50130,서귀포시,126.5125556,33.25235
26596,1070,농산물,3,50130,서귀포시,126.5125556,33.25235
26597,9621,농산물,6,50130,서귀포시,126.5125556,33.25235
26598,28614,농산물,3,50130,서귀포시,126.5125556,33.25235
26599,9618,농산물,3,50130,서귀포시,126.5125556,33.25235
26600,9617,농산물,3,50130,서귀포시,126.5125556,33.25235
26601,7349,농산물,3,50130,서귀포시,126.5125556,33.25235
26602,28618,농산물,3,50130,서귀포시,126.5125556,33.25235
26603,28620,농산물,3,50130,서귀포시,126.5125556,33.25235
26604,9614,농산물,20,50130,서귀포시,126.5125556,33.25235
26605,28622,농산물,3,50130,서귀포시,126.5125556,33.25235
26606,7346,농산물,3,50130,서귀포시,126.5125556,33.25235
26607,28592,농산물,8,50130,서귀포시,126.5125556,33.25235
26608,7343,농산물,3,50130,서귀포시,126.5125556,33.25235
26609,28587,농산물,7,50130,서귀포시,126.5125556,33.25235
26610,1080,농산물,4,50130,서귀포시,126.5125556,33.25235
26611,9652,농산물,3,50130,서귀포시,126.5125556,33.25235
26612,28562,농산물,11,50130,서귀포시,126.5125556,33.25235
26613,9650,농산물,4,50130,서귀포시,126.5125556,33.25235
26614,7338,농산물,5,50130,서귀포시,126.5125556,33.25235
26615,28567,농산물,6,50130,서귀포시,126.5125556,33.25235
26616,28570,농산물,6,50130,서귀포시,126.5125556,33.25235
26617,28571,농산물,3,50130,서귀포시,126.5125556,33.25235
26618,28573,농산물,3,50130,서귀포시,126.5125556,33.25235
26619,9644,농산물,5,50130,서귀포시,126.5125556,33.25235
26620,9643,농산물,6,50130,서귀포시,126.5125556,33.25235
26621,28578,농산물,8,50130,서귀포시,126.5125556,33.25235
26622,1076,농산물,3,50130,서귀포시,126.5125556,33.25235
26623,28580,농산물,3,50130,서귀포시,126.5125556,33.25235
26624,28581,농산물,3,50130,서귀포시,126.5125556,33.25235
26625,28582,농산물,3,50130,서귀포시,126.5125556,33.25235
26626,9640,농산물,3,50130,서귀포시,126.5125556,33.25235
26627,1074,농산물,3,50130,서귀포시,126.5125556,33.25235
26628,7342,농산물,3,50130,서귀포시,126.5125556,33.25235
26629,28625,농산물,16,50130,서귀포시,126.5125556,33.25235
26630,7357,농산물,3,50130,서귀포시,126.5125556,33.25235
26631,28626,농산물,3,50130,서귀포시,126.5125556,33.25235
26632,28628,농산물,3,50130,서귀포시,126.5125556,33.25235
26633,28658,가공식품,4,50130,서귀포시,126.5125556,33.25235
26634,9592,농산물,4,50130,서귀포시,126.5125556,33.25235
26635,1052,농산물,4,50130,서귀포시,126.5125556,33.25235
26636,1051,농산물,3,50130,서귀포시,126.5125556,33.25235
26637,28662,농산물,3,50130,서귀포시,126.5125556,33.25235
26638,28663,농산물,3,50130,서귀포시,126.5125556,33.25235
26639,1050,농산물,3,50130,서귀포시,126.5125556,33.25235
26640,9591,냉동/간편조리식품,3,50130,서귀포시,126.5125556,33.25235
26641,28656,농산물,7,50130,서귀포시,126.5125556,33.25235
26642,9590,농산물,3,50130,서귀포시,126.5125556,33.25235
26643,9587,농산물,7,50130,서귀포시,126.5125556,33.25235
26644,28672,농산물,3,50130,서귀포시,126.5125556,33.25235
26645,28674,농산물,5,50130,서귀포시,126.5125556,33.25235
26646,9583,농산물,3,50130,서귀포시,126.5125556,33.25235
26647,28678,농산물,13,50130,서귀포시,126.5125556,33.25235
26648,1041,농산물,3,50130,서귀포시,126.5125556,33.25235
26649,28681,농산물,3,50130,서귀포시,126.5125556,33.25235
26650,9580,농산물,3,50130,서귀포시,126.5125556,33.25235
26651,1044,농산물,3,50130,서귀포시,126.5125556,33.25235
26652,9594,농산물,4,50130,서귀포시,126.5125556,33.25235
26653,28654,농산물,3,50130,서귀포시,126.5125556,33.25235
26654,9596,농산물,3,50130,서귀포시,126.5125556,33.25235
26655,28629,농산물,5,50130,서귀포시,126.5125556,33.25235
26656,9610,농산물,3,50130,서귀포시,126.5125556,33.25235
26657,7351,농산물,3,50130,서귀포시,126.5125556,33.25235
26658,9608,농산물,3,50130,서귀포시,126.5125556,33.25235
26659,7352,농산물,3,50130,서귀포시,126.5125556,33.25235
26660,28634,농산물,4,50130,서귀포시,126.5125556,33.25235
26661,28637,농산물,3,50130,서귀포시,126.5125556,33.25235
26662,28638,농산물,4,50130,서귀포시,126.5125556,33.25235
26663,9604,농산물,3,50130,서귀포시,126.5125556,33.25235
26664,9603,농산물,3,50130,서귀포시,126.5125556,33.25235
26665,28641,농산물,4,50130,서귀포시,126.5125556,33.25235
26666,9602,농산물,5,50130,서귀포시,126.5125556,33.25235
26667,9601,농산물,3,50130,서귀포시,126.5125556,33.25235
26668,28644,농산물,4,50130,서귀포시,126.5125556,33.25235
26669,9600,농산물,4,50130,서귀포시,126.5125556,33.25235
26670,28647,농산물,3,50130,서귀포시,126.5125556,33.25235
26671,1057,농산물,8,50130,서귀포시,126.5125556,33.25235
26672,1056,농산물,3,50130,서귀포시,126.5125556,33.25235
26673,7354,농산물,3,50130,서귀포시,126.5125556,33.25235
26674,9611,농산물,3,50130,서귀포시,126.5125556,33.25235
26675,29086,농산물,3,50130,서귀포시,126.5125556,33.25235
26676,28815,농산물,3,50130,서귀포시,126.5125556,33.25235
26677,28817,농산물,4,50130,서귀포시,126.5125556,33.25235
26678,28988,농산물,4,50130,서귀포시,126.5125556,33.25235
26679,950,농산물,3,50130,서귀포시,126.5125556,33.25235
26680,28991,농산물,4,50130,서귀포시,126.5125556,33.25235
26681,9403,농산물,3,50130,서귀포시,126.5125556,33.25235
26682,28997,농산물,3,50130,서귀포시,126.5125556,33.25235
26683,9402,농산물,3,50130,서귀포시,126.5125556,33.25235
26684,9401,농산물,3,50130,서귀포시,126.5125556,33.25235
26685,9399,농산물,3,50130,서귀포시,126.5125556,33.25235
26686,9409,농산물,3,50130,서귀포시,126.5125556,33.25235
26687,29002,농산물,3,50130,서귀포시,126.5125556,33.25235
26688,29005,농산물,3,50130,서귀포시,126.5125556,33.25235
26689,29006,농산물,3,50130,서귀포시,126.5125556,33.25235
26690,29009,농산물,7,50130,서귀포시,126.5125556,33.25235
26691,9393,농산물,3,50130,서귀포시,126.5125556,33.25235
26692,7406,농산물,3,50130,서귀포시,126.5125556,33.25235
26693,9385,양말/스타킹,6,50130,서귀포시,126.5125556,33.25235
26694,29019,농산물,4,50130,서귀포시,126.5125556,33.25235
26695,9384,농산물,3,50130,서귀포시,126.5125556,33.25235
26696,7399,농산물,3,50130,서귀포시,126.5125556,33.25235
26697,28986,농산물,6,50130,서귀포시,126.5125556,33.25235
26698,951,농산물,3,50130,서귀포시,126.5125556,33.25235
26699,28984,농산물,3,50130,서귀포시,126.5125556,33.25235
26700,962,농산물,4,50130,서귀포시,126.5125556,33.25235
26701,959,농산물,4,50130,서귀포시,126.5125556,33.25235
26702,28960,농산물,3,50130,서귀포시,126.5125556,33.25235
26703,9423,농산물,3,50130,서귀포시,126.5125556,33.25235
26704,28964,농산물,5,50130,서귀포시,126.5125556,33.25235
26705,9419,농산물,3,50130,서귀포시,126.5125556,33.25235
26706,954,농산물,4,50130,서귀포시,126.5125556,33.25235
26707,7394,농산물,4,50130,서귀포시,126.5125556,33.25235
26708,28971,농산물,3,50130,서귀포시,126.5125556,33.25235
26709,28972,농산물,3,50130,서귀포시,126.5125556,33.25235
26710,9415,농산물,4,50130,서귀포시,126.5125556,33.25235
26711,7396,농산물,3,50130,서귀포시,126.5125556,33.25235
26712,28975,농산물,3,50130,서귀포시,126.5125556,33.25235
26713,28976,농산물,4,50130,서귀포시,126.5125556,33.25235
26714,28977,농산물,4,50130,서귀포시,126.5125556,33.25235
26715,952,농산물,8,50130,서귀포시,126.5125556,33.25235
26716,28979,농산물,3,50130,서귀포시,126.5125556,33.25235
26717,9413,농산물,5,50130,서귀포시,126.5125556,33.25235
26718,9411,농산물,3,50130,서귀포시,126.5125556,33.25235
26719,29021,농산물,10,50130,서귀포시,126.5125556,33.25235
26720,28953,농산물,3,50130,서귀포시,126.5125556,33.25235
26721,9382,농산물,4,50130,서귀포시,126.5125556,33.25235
26722,29025,농산물,7,50130,서귀포시,126.5125556,33.25235
26723,29059,농산물,3,50130,서귀포시,126.5125556,33.25235
26724,9362,농산물,3,50130,서귀포시,126.5125556,33.25235
26725,9361,농산물,5,50130,서귀포시,126.5125556,33.25235
26726,29062,농산물,3,50130,서귀포시,126.5125556,33.25235
26727,933,농산물,5,50130,서귀포시,126.5125556,33.25235
26728,29064,농산물,7,50130,서귀포시,126.5125556,33.25235
26729,932,농산물,3,50130,서귀포시,126.5125556,33.25235
26730,29067,농산물,3,50130,서귀포시,126.5125556,33.25235
26731,29057,농산물,5,50130,서귀포시,126.5125556,33.25235
26732,931,농산물,3,50130,서귀포시,126.5125556,33.25235
26733,9357,농산물,9,50130,서귀포시,126.5125556,33.25235
26734,9356,농산물,4,50130,서귀포시,126.5125556,33.25235
26735,29073,농산물,3,50130,서귀포시,126.5125556,33.25235
26736,29074,농산물,3,50130,서귀포시,126.5125556,33.25235
26737,929,농산물,4,50130,서귀포시,126.5125556,33.25235
26738,9355,농산물,7,50130,서귀포시,126.5125556,33.25235
26739,928,농산물,3,50130,서귀포시,126.5125556,33.25235
26740,29078,농산물,5,50130,서귀포시,126.5125556,33.25235
26741,9358,농산물,3,50130,서귀포시,126.5125556,33.25235
26742,9367,농산물,4,50130,서귀포시,126.5125556,33.25235
26743,29053,음료,3,50130,서귀포시,126.5125556,33.25235
26744,29052,농산물,5,50130,서귀포시,126.5125556,33.25235
26745,29027,농산물,3,50130,서귀포시,126.5125556,33.25235
26746,9378,농산물,3,50130,서귀포시,126.5125556,33.25235
26747,9377,농산물,3,50130,서귀포시,126.5125556,33.25235
26748,29032,농산물,3,50130,서귀포시,126.5125556,33.25235
26749,29033,농산물,3,50130,서귀포시,126.5125556,33.25235
26750,29034,농산물,5,50130,서귀포시,126.5125556,33.25235
26751,29035,농산물,4,50130,서귀포시,126.5125556,33.25235
26752,29036,농산물,6,50130,서귀포시,126.5125556,33.25235
26753,9376,농산물,3,50130,서귀포시,126.5125556,33.25235
26754,29040,농산물,4,50130,서귀포시,126.5125556,33.25235
26755,9373,농산물,3,50130,서귀포시,126.5125556,33.25235
26756,29042,농산물,3,50130,서귀포시,126.5125556,33.25235
26757,9372,농산물,3,50130,서귀포시,126.5125556,33.25235
26758,29044,농산물,3,50130,서귀포시,126.5125556,33.25235
26759,9371,농산물,4,50130,서귀포시,126.5125556,33.25235
26760,9369,농산물,9,50130,서귀포시,126.5125556,33.25235
26761,29049,농산물,50,50130,서귀포시,126.5125556,33.25235
26762,29050,농산물,3,50130,서귀포시,126.5125556,33.25235
26763,937,농산물,17,50130,서귀포시,126.5125556,33.25235
26764,29024,농산물,3,50130,서귀포시,126.5125556,33.25235
26765,28816,농산물,6,50130,서귀포시,126.5125556,33.25235
26766,7391,농산물,16,50130,서귀포시,126.5125556,33.25235
26767,9430,농산물,4,50130,서귀포시,126.5125556,33.25235
26768,9488,농산물,3,50130,서귀포시,126.5125556,33.25235
26769,993,농산물,3,50130,서귀포시,126.5125556,33.25235
26770,9487,농산물,3,50130,서귀포시,126.5125556,33.25235
26771,7377,농산물,4,50130,서귀포시,126.5125556,33.25235
26772,9485,농산물,13,50130,서귀포시,126.5125556,33.25235
26773,989,농산물,3,50130,서귀포시,126.5125556,33.25235
26774,988,농산물,3,50130,서귀포시,126.5125556,33.25235
26775,28862,농산물,4,50130,서귀포시,126.5125556,33.25235
26776,28853,농산물,6,50130,서귀포시,126.5125556,33.25235
26777,28864,농산물,3,50130,서귀포시,126.5125556,33.25235
26778,9482,농산물,3,50130,서귀포시,126.5125556,33.25235
26779,28867,농산물,4,50130,서귀포시,126.5125556,33.25235
26780,28869,농산물,4,50130,서귀포시,126.5125556,33.25235
26781,7381,농산물,3,50130,서귀포시,126.5125556,33.25235
26782,28872,농산물,3,50130,서귀포시,126.5125556,33.25235
26783,28873,농산물,3,50130,서귀포시,126.5125556,33.25235
26784,28874,농산물,3,50130,서귀포시,126.5125556,33.25235
26785,28875,농산물,3,50130,서귀포시,126.5125556,33.25235
26786,9483,농산물,5,50130,서귀포시,126.5125556,33.25235
26787,28851,농산물,4,50130,서귀포시,126.5125556,33.25235
26788,997,농산물,3,50130,서귀포시,126.5125556,33.25235
26789,28849,농산물,4,50130,서귀포시,126.5125556,33.25235
26790,9509,농산물,7,50130,서귀포시,126.5125556,33.25235
26791,28821,농산물,6,50130,서귀포시,126.5125556,33.25235
26792,28824,농산물,5,50130,서귀포시,126.5125556,33.25235
26793,28826,농산물,3,50130,서귀포시,126.5125556,33.25235
26794,28827,농산물,3,50130,서귀포시,126.5125556,33.25235
26795,28831,농산물,13,50130,서귀포시,126.5125556,33.25235
26796,28834,농산물,3,50130,서귀포시,126.5125556,33.25235
26797,9499,농산물,3,50130,서귀포시,126.5125556,33.25235
26798,28836,농산물,3,50130,서귀포시,126.5125556,33.25235
26799,28837,농산물,3,50130,서귀포시,126.5125556,33.25235
26800,28838,농산물,3,50130,서귀포시,126.5125556,33.25235
26801,999,농산물,3,50130,서귀포시,126.5125556,33.25235
26802,9496,농산물,3,50130,서귀포시,126.5125556,33.25235
26803,9495,농산물,3,50130,서귀포시,126.5125556,33.25235
26804,28843,농산물,4,50130,서귀포시,126.5125556,33.25235
26805,9494,농산물,3,50130,서귀포시,126.5125556,33.25235
26806,9493,농산물,3,50130,서귀포시,126.5125556,33.25235
26807,28846,농산물,3,50130,서귀포시,126.5125556,33.25235
26808,9491,농산물,5,50130,서귀포시,126.5125556,33.25235
26809,9478,농산물,3,50130,서귀포시,126.5125556,33.25235
26810,28950,농산물,3,50130,서귀포시,126.5125556,33.25235
26811,28877,농산물,4,50130,서귀포시,126.5125556,33.25235
26812,28880,농산물,3,50130,서귀포시,126.5125556,33.25235
26813,28925,농산물,3,50130,서귀포시,126.5125556,33.25235
26814,28927,농산물,3,50130,서귀포시,126.5125556,33.25235
26815,7388,음료,3,50130,서귀포시,126.5125556,33.25235
26816,28930,농산물,5,50130,서귀포시,126.5125556,33.25235
26817,7389,농산물,3,50130,서귀포시,126.5125556,33.25235
26818,28932,농산물,3,50130,서귀포시,126.5125556,33.25235
26819,28933,농산물,7,50130,서귀포시,126.5125556,33.25235
26820,9438,농산물,4,50130,서귀포시,126.5125556,33.25235
26821,971,농산물,3,50130,서귀포시,126.5125556,33.25235
26822,28936,농산물,4,50130,서귀포시,126.5125556,33.25235
26823,28938,농산물,3,50130,서귀포시,126.5125556,33.25235
26824,9436,농산물,5,50130,서귀포시,126.5125556,33.25235
26825,28940,농산물,4,50130,서귀포시,126.5125556,33.25235
26826,9433,농산물,3,50130,서귀포시,126.5125556,33.25235
26827,966,농산물,3,50130,서귀포시,126.5125556,33.25235
26828,28946,농산물,9,50130,서귀포시,126.5125556,33.25235
26829,9431,농산물,3,50130,서귀포시,126.5125556,33.25235
26830,28948,농산물,3,50130,서귀포시,126.5125556,33.25235
26831,28937,농산물,4,50130,서귀포시,126.5125556,33.25235
26832,9447,농산물,3,50130,서귀포시,126.5125556,33.25235
26833,28918,농산물,3,50130,서귀포시,126.5125556,33.25235
26834,973,농산물,5,50130,서귀포시,126.5125556,33.25235
26835,9475,농산물,9,50130,서귀포시,126.5125556,33.25235
26836,28886,농산물,3,50130,서귀포시,126.5125556,33.25235
26837,28888,농산물,5,50130,서귀포시,126.5125556,33.25235
26838,9470,농산물,3,50130,서귀포시,126.5125556,33.25235
26839,981,농산물,3,50130,서귀포시,126.5125556,33.25235
26840,9468,농산물,3,50130,서귀포시,126.5125556,33.25235
26841,9467,농산물,3,50130,서귀포시,126.5125556,33.25235
26842,28895,농산물,3,50130,서귀포시,126.5125556,33.25235
26843,9464,농산물,3,50130,서귀포시,126.5125556,33.25235
26844,7386,농산물,3,50130,서귀포시,126.5125556,33.25235
26845,28901,농산물,3,50130,서귀포시,126.5125556,33.25235
26846,9458,농산물,3,50130,서귀포시,126.5125556,33.25235
26847,7387,농산물,4,50130,서귀포시,126.5125556,33.25235
26848,9456,농산물,4,50130,서귀포시,126.5125556,33.25235
26849,28905,농산물,3,50130,서귀포시,126.5125556,33.25235
26850,974,농산물,3,50130,서귀포시,126.5125556,33.25235
26851,9452,농산물,5,50130,서귀포시,126.5125556,33.25235
26852,28911,농산물,3,50130,서귀포시,126.5125556,33.25235
26853,28913,농산물,3,50130,서귀포시,126.5125556,33.25235
26854,28879,농산물,3,50130,서귀포시,126.5125556,33.25235
26855,28601,농산물,8,50130,서귀포시,126.5125556,33.25235
26856,12174,농산물,3,50130,서귀포시,126.5125556,33.25235
26857,6770,농산물,3,50130,서귀포시,126.5125556,33.25235
26858,19530,농산물,4,50130,서귀포시,126.5125556,33.25235
26859,4045,농산물,4,50130,서귀포시,126.5125556,33.25235
26860,14804,농산물,4,50130,서귀포시,126.5125556,33.25235
26861,14803,농산물,3,50130,서귀포시,126.5125556,33.25235
26862,19535,농산물,3,50130,서귀포시,126.5125556,33.25235
26863,14802,농산물,3,50130,서귀포시,126.5125556,33.25235
26864,4042,농산물,4,50130,서귀포시,126.5125556,33.25235
26865,4039,농산물,7,50130,서귀포시,126.5125556,33.25235
26866,19541,농산물,7,50130,서귀포시,126.5125556,33.25235
26867,14807,농산물,3,50130,서귀포시,126.5125556,33.25235
26868,19543,농산물,7,50130,서귀포시,126.5125556,33.25235
26869,19546,농산물,3,50130,서귀포시,126.5125556,33.25235
26870,14796,농산물,3,50130,서귀포시,126.5125556,33.25235
26871,14794,농산물,3,50130,서귀포시,126.5125556,33.25235
26872,19551,농산물,4,50130,서귀포시,126.5125556,33.25235
26873,19552,농산물,3,50130,서귀포시,126.5125556,33.25235
26874,14792,농산물,3,50130,서귀포시,126.5125556,33.25235
26875,14791,농산물,5,50130,서귀포시,126.5125556,33.25235
26876,14790,농산물,3,50130,서귀포시,126.5125556,33.25235
26877,14789,농산물,4,50130,서귀포시,126.5125556,33.25235
26878,19544,농산물,3,50130,서귀포시,126.5125556,33.25235
26879,14787,농산물,3,50130,서귀포시,126.5125556,33.25235
26880,5605,농산물,3,50130,서귀포시,126.5125556,33.25235
26881,19524,농산물,4,50130,서귀포시,126.5125556,33.25235
26882,19493,농산물,6,50130,서귀포시,126.5125556,33.25235
26883,14824,농산물,7,50130,서귀포시,126.5125556,33.25235
26884,19499,농산물,3,50130,서귀포시,126.5125556,33.25235
26885,19504,농산물,3,50130,서귀포시,126.5125556,33.25235
26886,14819,농산물,8,50130,서귀포시,126.5125556,33.25235
26887,4054,농산물,8,50130,서귀포시,126.5125556,33.25235
26888,14818,농산물,3,50130,서귀포시,126.5125556,33.25235
26889,19508,농산물,3,50130,서귀포시,126.5125556,33.25235
26890,5598,농산물,3,50130,서귀포시,126.5125556,33.25235
26891,19525,농산물,3,50130,서귀포시,126.5125556,33.25235
26892,4051,기타디지털/가전,9,50130,서귀포시,126.5125556,33.25235
26893,14814,농산물,4,50130,서귀포시,126.5125556,33.25235
26894,5600,농산물,4,50130,서귀포시,126.5125556,33.25235
26895,19515,농산물,3,50130,서귀포시,126.5125556,33.25235
26896,19517,농산물,3,50130,서귀포시,126.5125556,33.25235
26897,19518,농산물,3,50130,서귀포시,126.5125556,33.25235
26898,19519,농산물,49,50130,서귀포시,126.5125556,33.25235
26899,19521,농산물,3,50130,서귀포시,126.5125556,33.25235
26900,5603,농산물,5,50130,서귀포시,126.5125556,33.25235
26901,19523,농산물,5,50130,서귀포시,126.5125556,33.25235
26902,14815,농산물,5,50130,서귀포시,126.5125556,33.25235
26903,14832,농산물,3,50130,서귀포시,126.5125556,33.25235
26904,4029,농산물,4,50130,서귀포시,126.5125556,33.25235
26905,4026,농산물,3,50130,서귀포시,126.5125556,33.25235
26906,19595,농산물,3,50130,서귀포시,126.5125556,33.25235
26907,14763,농산물,5,50130,서귀포시,126.5125556,33.25235
26908,14760,농산물,3,50130,서귀포시,126.5125556,33.25235
26909,14759,농산물,13,50130,서귀포시,126.5125556,33.25235
26910,5621,농산물,7,50130,서귀포시,126.5125556,33.25235
26911,19605,농산물,3,50130,서귀포시,126.5125556,33.25235
26912,19606,농산물,3,50130,서귀포시,126.5125556,33.25235
26913,19607,축산,5,50130,서귀포시,126.5125556,33.25235
26914,19608,농산물,3,50130,서귀포시,126.5125556,33.25235
26915,5615,농산물,3,50130,서귀포시,126.5125556,33.25235
26916,19609,농산물,3,50130,서귀포시,126.5125556,33.25235
26917,19611,농산물,3,50130,서귀포시,126.5125556,33.25235
26918,19612,농산물,3,50130,서귀포시,126.5125556,33.25235
26919,19614,농산물,4,50130,서귀포시,126.5125556,33.25235
26920,4014,농산물,4,50130,서귀포시,126.5125556,33.25235
26921,14754,농산물,3,50130,서귀포시,126.5125556,33.25235
26922,19617,농산물,3,50130,서귀포시,126.5125556,33.25235
26923,4013,농산물,6,50130,서귀포시,126.5125556,33.25235
26924,19619,농산물,3,50130,서귀포시,126.5125556,33.25235
26925,4012,농산물,3,50130,서귀포시,126.5125556,33.25235
26926,14756,농산물,5,50130,서귀포시,126.5125556,33.25235
26927,14785,농산물,4,50130,서귀포시,126.5125556,33.25235
26928,14768,농산물,10,50130,서귀포시,126.5125556,33.25235
26929,14772,농산물,5,50130,서귀포시,126.5125556,33.25235
26930,14784,농산물,5,50130,서귀포시,126.5125556,33.25235
26931,19564,농산물,12,50130,서귀포시,126.5125556,33.25235
26932,19565,농산물,4,50130,서귀포시,126.5125556,33.25235
26933,14783,농산물,13,50130,서귀포시,126.5125556,33.25235
26934,19567,농산물,3,50130,서귀포시,126.5125556,33.25235
26935,19568,농산물,3,50130,서귀포시,126.5125556,33.25235
26936,4025,농산물,4,50130,서귀포시,126.5125556,33.25235
26937,4023,농산물,4,50130,서귀포시,126.5125556,33.25235
26938,5609,농산물,3,50130,서귀포시,126.5125556,33.25235
26939,4021,농산물,3,50130,서귀포시,126.5125556,33.25235
26940,19574,농산물,4,50130,서귀포시,126.5125556,33.25235
26941,5611,농산물,13,50130,서귀포시,126.5125556,33.25235
26942,19577,농산물,3,50130,서귀포시,126.5125556,33.25235
26943,14777,농산물,3,50130,서귀포시,126.5125556,33.25235
26944,19582,농산물,3,50130,서귀포시,126.5125556,33.25235
26945,19583,농산물,4,50130,서귀포시,126.5125556,33.25235
26946,19584,농산물,3,50130,서귀포시,126.5125556,33.25235
26947,14774,농산물,4,50130,서귀포시,126.5125556,33.25235
26948,19586,농산물,3,50130,서귀포시,126.5125556,33.25235
26949,5613,농산물,5,50130,서귀포시,126.5125556,33.25235
26950,19575,농산물,12,50130,서귀포시,126.5125556,33.25235
26951,19621,농산물,3,50130,서귀포시,126.5125556,33.25235
26952,5586,농산물,7,50130,서귀포시,126.5125556,33.25235
26953,14836,농산물,9,50130,서귀포시,126.5125556,33.25235
26954,5571,농산물,4,50130,서귀포시,126.5125556,33.25235
26955,19389,농산물,3,50130,서귀포시,126.5125556,33.25235
26956,14894,농산물,3,50130,서귀포시,126.5125556,33.25235
26957,19392,농산물,4,50130,서귀포시,126.5125556,33.25235
26958,5573,농산물,5,50130,서귀포시,126.5125556,33.25235
26959,19396,농산물,3,50130,서귀포시,126.5125556,33.25235
26960,5575,농산물,5,50130,서귀포시,126.5125556,33.25235
26961,19399,농산물,3,50130,서귀포시,126.5125556,33.25235
26962,4090,농산물,5,50130,서귀포시,126.5125556,33.25235
26963,5570,농산물,4,50130,서귀포시,126.5125556,33.25235
26964,19401,농산물,7,50130,서귀포시,126.5125556,33.25235
26965,4088,농산물,4,50130,서귀포시,126.5125556,33.25235
26966,5579,농산물,3,50130,서귀포시,126.5125556,33.25235
26967,19407,농산물,4,50130,서귀포시,126.5125556,33.25235
26968,14884,농산물,5,50130,서귀포시,126.5125556,33.25235
26969,19410,농산물,3,50130,서귀포시,126.5125556,33.25235
26970,19411,농산물,3,50130,서귀포시,126.5125556,33.25235
26971,19413,농산물,3,50130,서귀포시,126.5125556,33.25235
26972,4082,농산물,14,50130,서귀포시,126.5125556,33.25235
26973,14879,농산물,3,50130,서귀포시,126.5125556,33.25235
26974,19402,농산물,3,50130,서귀포시,126.5125556,33.25235
26975,14878,농산물,3,50130,서귀포시,126.5125556,33.25235
26976,14897,농산물,4,50130,서귀포시,126.5125556,33.25235
26977,14898,농산물,3,50130,서귀포시,126.5125556,33.25235
26978,19349,농산물,3,50130,서귀포시,126.5125556,33.25235
26979,4107,농산물,4,50130,서귀포시,126.5125556,33.25235
26980,19352,농산물,4,50130,서귀포시,126.5125556,33.25235
26981,19353,농산물,10,50130,서귀포시,126.5125556,33.25235
26982,14922,농산물,3,50130,서귀포시,126.5125556,33.25235
26983,14920,농산물,3,50130,서귀포시,126.5125556,33.25235
26984,14919,농산물,7,50130,서귀포시,126.5125556,33.25235
26985,14918,농산물,3,50130,서귀포시,126.5125556,33.25235
26986,14917,농산물,3,50130,서귀포시,126.5125556,33.25235
26987,4094,농산물,3,50130,서귀포시,126.5125556,33.25235
26988,4105,농산물,3,50130,서귀포시,126.5125556,33.25235
26989,5561,농산물,3,50130,서귀포시,126.5125556,33.25235
